0,0,0,true,0.99834204,false,-1,2,2,0.86902094,0.032955717,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-10,1,1000,false,0.06459214,true,-1,0,1,0,0,0,false,831600,5834400,2864400,264000,3234000,1430000,-1,-1,-1,-1,-1,-1,2002000,10216800,5420800,5500000,17424000,10648000,902207,1635349,1252278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,2,1000,false,2.4427903,false,-1,-5,10,0,0,0,false,2376000,6930000,4290000,0,495000,148500,1584000,6270000,3465000,8910000,21780000,14520000,792000,4702500,2310000,0,363000,89100,-1,-1,-1,990000,5940000,2904000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,3,0,false,3.2412302,false,-1,-4,24,0,0,0,false,4646400,13167000,8316000,363000,2494800,1161600,1003200,5454900,2772000,4950000,13860000,8712000,693000,4207500,2046000,0,508200,128700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,0,true,0.80933726,false,-1,-2,5,0.24866173,0,0.6395121,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-11,1,1000,false,0.062466595,true,-1,0,18,0,0,0,false,1477440,5357520,3073200,1539000,5357520,3120480,3447360,10906380,6619200,-1,-1,-1,1099248,5310595,2758070,8722140,20585016,13868976,1608663,2520869,2048266,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4574448,1733622,-1,-1,-1,0,4574448,1733622,-1,-1,-1
1,2,0,false,0.100241475,true,-1,-4,24,0,0,0,false,5957248,15112790,9928957,465410,2863476,1386902,1248992,6330534,3309670,6230100,16010568,10401732,872214,4860351,2442831,0,561960,153660,-1,-1,-1,7476120,18297792,12135354,1246020,6861672,3467244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0,1116,false,0.3246726,true,-1,4,13,0,0,0,false,11542500,25641000,17737500,11542500,25641000,17737500,382500,2724750,1257750,7695000,18648000,12416250,857268,3976910,2096276,0,569632,157222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,1,-2,false,0.5773438,false,-1,0,25,0,0,0,false,3913924,11159514,6998312,571512,3181528,1572207,8977500,20979000,14190000,0,4662000,1773750,958512,4084528,2201082,12839840,27179760,19156302,1475806,2324154,1883480,-1,-1,-1,-1,-1,-1,0,4662000,1773750,1282500,6993000,3547500,-1,-1,-1,0,4662000,1773750,-1,-1,-1
2,2,1000,false,1.5679379,false,-1,-5,10,0,0,0,false,3078000,8158500,5240625,0,568130,181408,2052000,7381500,4232812,11542500,25641000,17737500,1026000,5536125,2821875,0,406880,108846,-1,-1,-1,7695000,18648000,12416250,-1,-1,-1,-1,-1,-1,-1,-1,-1,582988,3806742,1802402,-1,-1,-1,-1,-1,-1
3,0,1116,false,0.31986764,true,-1,4,13,0,0,0,false,13253760,28150848,19829040,13253760,28150848,19829040,450948,2964318,1406054,8835840,20473344,13880328,1028376,4309620,2343432,0,609546,175753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,1,0,false,1.1459926,false,-1,-4,24,0,0,0,false,7117440,16834950,11356537,556050,3189780,1586310,1466528,7105506,3785530,7363200,17914176,11897424,1030848,5438232,2794092,0,609546,175753,-1,-1,-1,14726400,30710016,21811944,1472640,7677504,3965808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,2,-2,false,1.5444756,false,-1,-2,20,0,0,0,false,4712448,12156048,7886550,14726400,30710016,21811944,0,2559168,991452,10308480,23032512,15863232,799848,4186488,2095569,0,609546,175753,-1,-1,-1,1314572,7050972,3598896,1466940,7656984,3953268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,1000,false,2.0569587,false,-1,-5,10,0,0,0,false,3534336,8957088,5858580,0,615660,202797,2356224,8104032,4731930,13253760,28150848,19829040,1178112,6078024,3154620,0,435390,121675,-1,-1,-1,16199040,33269184,23794848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,0,-2,false,0.8812675,false,-1,0,25,0,0,0,false,4027996,11337606,7142648,591456,3228064,1604616,9210320,21338208,14482688,0,4741824,1810336,986448,4149712,2246478,13159360,27659040,19551708,1494160,2344440,1902800,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4741824,1810336,-1,-1,-1,2631520,9483648,5431008,-1,-1,-1
4,1,1000,false,1.2485259,false,-1,-5,10,0,0,0,false,3157824,8298192,5348720,0,576440,185148,2105216,7507888,4320120,11841840,26080032,18103360,1052608,5630916,2880080,0,411860,111087,-1,-1,-1,0,4741824,1810336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,2,0,false,2.2155418,false,-1,-4,24,0,0,0,false,6314368,15642890,10368382,493310,2963916,1448282,1315936,6569022,3456110,6578800,16596384,10862016,921032,5038188,2550928,0,576604,160459,-1,-1,-1,5263040,14225472,9051680,0,4741824,1810336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,3,0,false,2.9546652,false,-1,-1,7,0,0,0,false,3944640,12647424,7603288,328720,2371392,1086184,7894560,18967296,12672352,2631520,9483648,5431008,2415112,8819532,5101856,0,576604,160459,-1,-1,-1,739320,3458640,1810336,-1,-1,-1,394464,2766624,1283672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,false,0.45277926,true,-1,1,19,0,0,0,false,696160,4882176,2257552,7267540,18340776,12040336,1380280,7345008,3762616,6229320,16302912,10535294,2088480,8136960,4515104,0,1011696,282194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,1,0,true,1.1276501,false,-1,-1,4,0.26854178,0,0.60635877,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-15,2,0,false,0.06703107,true,-1,1,17,0,0,0,false,696160,4882176,2257552,3898496,11595168,7183120,8833792,19382660,13468455,0,4896672,1881308,735196,4029476,1988200,0,590156,166751,-1,-1,-1,-1,-1,-1,0,888732,279429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,3,1000,false,2.8312156,false,-1,-5,10,0,0,0,false,3312672,8569176,5558410,0,592570,192406,2208448,7753064,4489485,12422520,26931696,18813080,1104224,5814798,2992990,0,421540,115443,-1,-1,-1,4140840,12241680,7525232,-1,-1,-1,165744,1477280,668408,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,0,-1,false,0.37929615,true,-1,5,9,0,0,0,false,21132440,41653632,30351090,21132440,41653632,30351090,464208,3010728,1434784,12075680,26033520,18210654,1061532,4374090,2391324,66552,925932,358696,-1,-1,-1,-1,-1,-1,0,1928584,654725,394658,2892876,1309450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,1,0,true,0.94188124,false,-1,1,3,0.86365294,0.036497116,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-16,2,1000,false,0.064228915,true,-1,0,16,0,0,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,570790,3242844,1618738,1662003,2394337,2011670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10053472,22260134,15460620,-1,-1,-1
6,3,1000,false,2.4084883,false,-1,-5,10,0,0,0,false,3622704,9111732,5978245,0,624870,206941,2415136,8243948,4828582,13585140,28636872,20234060,1207568,6182961,3219055,0,440920,124164,-1,-1,-1,3018920,10413408,6070218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,4,-2,false,3.1355636,false,-1,-2,20,0,0,0,false,4830272,12365922,8047637,15094600,31240224,22257466,0,2603352,1011703,10566220,23430168,16187248,825636,4249116,2138395,0,617288,179348,-1,-1,-1,0,1928584,654725,1827904,6849272,3865155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,0,-1,false,0.34864596,true,-1,5,9,0,0,0,false,25159120,47175936,35096820,25159120,47175936,35096820,567744,3373104,1659112,14376640,29484960,21058092,1320336,4877320,2765152,92436,1016526,414778,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3092198,1153928,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,1,1000,false,0.6040182,false,-1,0,16,0,0,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,685830,3656988,1871826,1798407,2561053,2163230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15685164,32094348,22972320,-1,-1,-1
7,2,1000,false,2.1797268,false,-1,-5,10,0,0,0,false,4312992,10319736,6913010,0,696760,239292,2875328,9336904,5583585,16173720,32433456,23397880,1437664,7002678,3722390,0,484060,143577,-1,-1,-1,7188320,17690976,11698940,-1,-1,-1,208328,1771230,765738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,3,0,false,2.8898585,false,-1,-4,24,0,0,0,false,8778624,19300770,13400572,685830,3656988,1871826,1777984,8215068,4466840,8985400,20639472,14038728,1257956,6265554,3296974,0,677684,207389,-1,-1,-1,7188320,17690976,11698940,0,5896992,2339788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,0,-2,false,1.2258078,false,-1,-2,20,0,0,0,false,6604736,15526686,10473662,20639800,39225312,28967158,0,3268776,1316689,14447860,29418984,21067024,1213800,5191800,2783025,0,733740,233415,-1,-1,-1,0,3409826,1298729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,1,1000,false,2.9022677,false,-1,-5,10,0,0,0,false,4953552,11440716,7780435,0,763500,269325,3302368,10351124,6284197,18575820,35956536,26333780,1651184,7763343,4189465,0,524100,161595,-1,-1,-1,22703780,42494088,31600536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,0,1116,false,0.39207664,true,-1,4,13,0,0,0,false,17070120,33748176,24493480,17070120,33748176,24493480,603612,3498642,1736826,11380080,24544128,17145436,1410048,5051760,2894736,0,698600,217100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,1,1000,false,1.378521,false,-1,0,22,0,0,0,false,5160456,12843024,8455839,1810836,5831070,3473652,8708160,20269056,13716472,982944,5382738,2727690,2655352,8692712,5177031,11710200,25217136,17635464,1224158,1907490,1549324,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,6136032,2449348,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,2,-2,false,1.8613858,false,-1,-2,20,0,0,0,false,6069376,14573076,9741725,18966800,36816192,26942828,0,3068016,1224674,13276760,27612144,19594784,1096704,4907424,2588562,0,698600,217100,-1,-1,-1,0,2237312,792550,1161936,6020397,3119235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,3,0,false,2.4324994,false,-1,-4,24,0,0,0,false,9288704,20057920,14028210,725680,3800448,1959496,1873632,8555814,4676070,9483400,21476112,14696088,1327676,6519534,3451354,0,698600,217100,-1,-1,-1,1896680,9204048,4898696,5690040,15340080,9797392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,0,1116,false,0.39991015,true,-1,4,13,0,0,0,false,15178680,30974064,22181720,15178680,30974064,22181720,527952,3233832,1572896,10119120,22526592,15527204,1220868,4683910,2621476,0,654472,196612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,1,0,false,0.720761,false,-1,1,19,0,0,0,false,879920,5543712,2661824,8982540,20986776,14196336,1686520,8447472,4436344,7699320,18654912,12421794,2639760,9239520,5323648,0,1121952,332728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,2,0,false,1.0135171,false,-1,1,12,0,0,0,false,513288,2914830,1451898,10119120,22526592,15527204,11805640,25342416,17745376,-1,-1,-1,10119120,22526592,15527204,1514184,5921304,3281877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,3,0,false,1.9255903,false,-1,-4,24,0,0,0,false,8212608,18460590,12704107,641610,3497796,1774542,1671856,7836987,4234685,8432600,19710768,13309032,1180564,5983626,3125606,0,654472,196612,-1,-1,-1,3373040,11263296,6654516,6746080,16894944,11090860,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,0,-1,false,0.3882024,true,-1,5,9,0,0,0,false,31178560,55431168,42191160,31178560,55431168,42191160,722532,3914862,1994486,17816320,34644480,25314696,1707300,5629750,3324100,131136,1151976,498628,-1,-1,-1,-1,-1,-1,1021944,5405796,2774376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,1,1116,false,0.6561117,false,-1,4,13,0,0,0,false,20043360,38108928,28127440,20043360,38108928,28127440,722532,3914862,1994486,13362240,27715584,19689208,1707300,5629750,3324100,0,767984,249314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,2,1000,false,0.9501672,false,-1,0,18,0,0,0,false,2890128,7829724,4986215,3010550,7829724,5062926,6743632,15939081,10739540,-1,-1,-1,2276400,7640375,4474750,15589280,31180032,22501952,2143890,3107070,2608980,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,6928896,2812744,-1,-1,-1,0,6928896,2812744,-1,-1,-1
11,3,1000,false,1.7911175,false,-1,-5,10,0,0,0,false,5344896,12125568,8310380,0,804250,287662,3563264,10970752,6712230,20043360,38108928,28127440,1781632,8228064,4474820,0,548560,172602,-1,-1,-1,0,6928896,2812744,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,0,0,false,0.39220724,true,-1,1,19,0,0,0,true,1083340,6276024,3109348,10881220,23916168,16583248,2025560,9668016,5182232,9326760,21258816,14510342,3250020,10460040,6218696,0,1243992,388663,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,1,0,false,1.3847246,false,-1,-2,11,0,0,0,false,1083340,4184016,2332011,1083340,4184016,2332011,1790000,5880000,3498000,8950000,20580000,13992000,42284352,72824336,56180424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,2,0,true,1.8901361,false,-1,-2,5,0.28550443,0,0.7322456,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-112,3,1000,false,0.06455569,true,-1,-5,10,0,0,0,false,4861344,11279352,7655570,0,753900,265005,3240896,10205128,6183345,18230040,35449392,25911160,1620448,7653846,4122230,0,518330,158998,-1,-1,-1,0,6445344,2591116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,4,0,false,4.2368264,false,-1,-4,24,0,0,0,false,9948544,21037370,14840122,777230,3986028,2072906,1997344,8996538,4946690,10127800,22558704,15546696,1417892,6848178,3651118,0,725662,229664,-1,-1,-1,22281160,41894736,31093392,16204480,32226720,23320044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,0,0,true,0.8488234,false,-1,-2,5,0.3201343,0,0.7153043,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-113,1,1000,false,0.06311599,true,-1,0,15,0,0,0,false,5467812,13340648,8852840,1853748,5914510,3535636,5467812,13340648,8852840,0,1689860,611937,786910,4020876,2094202,14338560,29277696,20942152,2214522,3102054,2641788,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,7319424,2991736,-1,-1,-1,0,7319424,2991736,-1,-1,-1
13,2,0,false,1.6185185,false,-1,-2,11,0,0,0,false,1301860,4708464,2692569,1301860,4708464,2692569,2117760,6666624,4038804,10588800,23333184,16155216,49494984,83121337,64865958,-1,-1,-1,-1,-1,-1,9515430,21363958,14667240,0,6706064,2714964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,0,1000,false,0.97427106,false,-1,0,16,0,0,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1390280,6193008,3421616,2483766,3398714,2924740,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24485120,42513640,32680200,-1,-1,-1
14,1,1000,false,2.4698687,false,-1,-5,10,0,0,0,false,8539680,17716440,12636650,0,1137050,437422,5693120,16029160,10206525,32023800,55680240,42770200,2846560,12021870,6804350,0,748230,262453,-1,-1,-1,39140200,65803920,51324240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,2,-2,false,3.2214234,false,-1,-2,20,0,0,0,false,11386240,24043740,17010875,35582000,60742080,47047220,0,5061840,2138510,24907400,45556560,34216160,2259740,7731940,4520032,0,1047522,379099,-1,-1,-1,0,3561992,1383925,2225920,9810840,5446700,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,0,-1,false,0.4668284,true,-1,5,9,0,0,0,false,33879440,59135232,45374340,33879440,59135232,45374340,791988,4157958,2144974,19359680,36959520,27224604,1880964,5967430,3574948,148494,1212729,536237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,1,0,false,1.1664959,false,-1,1,19,0,0,0,true,1319980,7127928,3629956,13089860,27323784,19359824,2419960,11087856,6049912,11219880,24287808,16939846,3959940,11879880,7259912,0,1385976,453739,-1,-1,-1,-1,-1,-1,-1,-1,-1,666400,2986000,1570050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,2,1000,false,1.6329733,false,-1,0,18,0,0,0,false,3167952,8315916,5362435,3299950,8315916,5444934,7391888,16928829,11549860,-1,-1,-1,2507952,8098655,4812430,16939720,33263568,24199648,2236143,3208109,2705626,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,7391904,3024956,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,3,1000,false,2.236989,false,-1,-5,10,0,0,0,false,5807904,12935832,8937370,0,852490,309370,3871936,11703848,7218645,21779640,40655472,30249560,1935968,8777886,4812430,0,577490,185620,-1,-1,-1,7259880,18479760,12099824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,4,-2,false,5.069169,false,-1,-2,20,0,0,0,false,7743872,17555772,12031075,24199600,44351424,33274516,0,3695952,1512478,16939720,33263568,24199648,1462972,5796932,3196828,0,808486,268118,-1,-1,-1,2711500,7327320,4668180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,0,0,false,0.6930964,false,-1,1,17,0,0,0,false,1518740,7843464,4067228,8504944,18628227,12941180,17607936,32406780,24264765,0,8186976,3389364,1694868,6360108,3581941,0,878066,300423,-1,-1,-1,-1,-1,-1,341800,2044575,1006825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,1,-2,false,1.418811,false,-1,-2,20,0,0,0,false,8803968,19444068,13480425,27512400,49121856,37283004,0,4093488,1694682,19258680,36841392,27114912,1694868,6360108,3581941,0,878066,300423,-1,-1,-1,783596,4377912,2193400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,2,1000,false,1.9012166,false,-1,-5,10,0,0,0,false,6602976,14327208,10014030,0,935310,346639,4401984,12962712,8088255,24761160,45028368,33893640,2200992,9722034,5392170,0,627190,207985,-1,-1,-1,24761160,45028368,33893640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
