0,0,0,true,0.99834204,false,-1,2,2,0.86902094,0.032955717,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-10,1,1000,false,0.06459214,true,-1,0,1,0,0,0,false,831600,5834400,2864400,264000,3234000,1430000,-1,-1,-1,-1,-1,-1,2002000,10216800,5420800,5500000,17424000,10648000,902207,1635349,1252278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,1,-1,false,2.2585824,false,-1,5,9,0,0,0,false,82510400,125829120,102689400,82510400,125829120,102689400,2042508,8534778,4854434,47148800,78643200,61613640,5007276,12046370,8090732,461124,2306934,1213602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,2,1000,false,4.3188977,false,-1,0,16,0,0,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2324440,9555984,5476768,3181734,4251786,3700260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22545204,37091054,29218332,-1,-1,-1
35,3,0,false,5.694287,false,-1,-4,24,0,0,0,false,29752832,50434360,39208680,2324440,9555984,5476768,5710672,22225269,13069595,29468000,55050240,41075760,4125520,16711680,9646580,0,1537956,606801,-1,-1,-1,29468000,55050240,41075760,5893600,23592960,13691920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,0,-1,false,0.96154344,true,-1,5,9,0,0,0,false,38160360,65006208,50419710,38160360,65006208,50419710,902064,4543224,2383472,21805920,40628880,30251826,2156148,6502510,3972436,176016,1309056,595868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,1,0,true,2.3994577,false,-1,-1,4,0.31453267,0,0.7578882,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-136,2,0,false,0.078759894,true,-1,1,19,0,0,0,false,1503440,7788384,4033568,14802060,29965464,21512304,2725740,12188664,6722628,12687480,26635968,18823266,4510320,12980640,8067136,0,1496064,504196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,3,0,false,4.6408024,false,-1,0.08,23,0,0,0,false,40042560,67147584,52436384,1057290,4994244,2689038,-1,-1,-1,1908018,8633637,4736397,-1,-1,-1,718716,3901506,1986218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6916800,14957280,10478160,-1,-1,-1,-1,-1,-1
37,0,0,true,2.2897472,false,-1,1,21,1.2849711,0.2314861,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-137,1,0,false,0.07774443,true,-1,1,12,0,0,0,false,2006032,8512620,4810572,38108160,67309056,51446472,44459520,75722688,58795968,-1,-1,-1,38108160,67309056,51446472,6085744,17023664,10873932,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1666140,666315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,2,0,false,4.385306,false,-1,1,17,0,0,0,false,3678820,15619752,8819404,20601392,37096911,28061740,40648704,66607920,52615710,0,16827264,7349496,4214952,12480312,7767081,0,1634080,651430,-1,-1,-1,-1,-1,-1,321960,1753056,889812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,3,0,false,5.7881017,false,-1,-4,24,0,0,0,false,32096512,53913260,42092505,2507540,10215144,5879588,6150112,23790774,14030870,31756800,58895424,44096976,4445952,17878968,10356108,0,1634080,651430,-1,-1,-1,6351360,25240896,14698992,50810880,84136320,66145464,-1,-1,-1,-1,-1,-1,889440,3892860,2170560,-1,-1,-1,-1,-1,-1
37,4,1000,false,9.933903,false,-1,-5,10,0,0,0,false,15243264,29447712,21714420,0,1835340,751653,10162176,26643168,17538570,57162240,92549952,73494960,5081088,19982376,11692380,0,1167200,450990,-1,-1,-1,0,16827264,7349496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,0,1116,false,0.87371695,true,-1,4,13,0,0,0,false,70193340,111662232,89421860,70193340,111662232,89421860,2728536,10935876,6340828,46795560,81208896,62595302,6722352,15381240,10568064,0,1938146,792603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,1,-1,false,1.5863671,false,-1,5,9,0,0,0,false,109189640,162417792,134132790,109189640,162417792,134132790,2728536,10935876,6340828,62394080,101511120,80479674,6722352,15381240,10568064,632634,2907219,1585207,-1,-1,-1,-1,-1,-1,-1,-1,-1,1110800,4639950,2640950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,2,0,true,2.238249,false,-1,-2,5,0.48637563,0,0.99043715,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-138,3,0,false,0.07707337,true,-1,-1,7,0,0,0,false,27285360,49992576,37557212,2273780,9373608,5365316,46795560,81208896,62595302,15598520,40604448,26826558,18299736,33618996,25200768,0,1938146,792603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,4,-2,false,4.2664843,false,-1,-2,20,0,0,0,false,24957632,48217782,35565512,77992600,121813344,98364046,0,10151112,4471093,54594820,91360008,71537488,5228496,14941776,9450288,0,1938146,792603,-1,-1,-1,0,3093300,1320475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,5,0,false,5.5857987,false,-1,-2,11,0,0,0,false,4547560,12498144,8047974,4547560,12498144,8047974,6986340,18351216,12071961,34931700,64229256,48287844,156603480,236075515,193883010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,0,0,false,0.9998544,true,-1,2,6,0,0,0,false,2710260,8088624,5016429,24392340,44487432,33442860,-1,-1,-1,23685600,45335808,33442992,42634080,71241984,55738320,0,1295098,494045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,1,1116,false,1.72905,false,-1,4,13,0,0,0,false,42634080,71241984,55738320,42634080,71241984,55738320,1626156,7077546,3952338,28422720,51812352,39016824,3966408,10022460,6587256,0,1295098,494045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,2,-1,false,2.4916894,false,-1,5,9,0,0,0,false,66319680,103624704,83607480,66319680,103624704,83607480,1626156,7077546,3952338,37896960,64765440,50164488,3966408,10022460,6587256,357042,1942647,988091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,3,0,false,3.4594874,false,-1,1,19,0,0,0,false,2710260,12132936,6688572,26065900,47343960,35672560,4737120,19429632,11147664,22342200,42083520,31213490,8130780,20221560,13377144,0,2220168,836077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4731804,1982409,-1,-1,-1,-1,-1,-1
39,4,0,false,6.1860704,false,-1,0.08,23,0,0,0,false,69006720,107697408,86952008,1861850,7890660,4459070,-1,-1,-1,3315984,13762656,7854036,-1,-1,-1,1322136,6013476,3293628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1319416,505336,12664520,23108592,17375424,-1,-1,-1,-1,-1,-1
39,5,0,false,8.150916,false,-1,-1,7,0,0,0,false,16261560,32354496,23410002,1355130,6066468,3344286,28422720,51812352,39016824,9474240,25906176,16721496,10797444,21906234,15708072,0,1295098,494045,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1319416,505336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,0,0,false,1.7346212,false,-1,1,17,0,0,0,false,808780,5287608,2505316,4529168,12558069,7971460,10035072,21165810,14946592,0,5347152,2087778,866600,4348600,2206425,0,629580,185055,-1,-1,-1,-1,-1,-1,32395,710622,252769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,1,0,false,2.4923127,false,-1,1,19,0,0,0,false,808780,5287608,2505316,8318660,19962504,13361744,1567980,8020728,4175556,7130280,17744448,11691526,2426340,8812680,5010632,0,1079280,313170,-1,-1,-1,-1,-1,-1,151440,1277360,567840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,2,0,true,4.7556105,false,-1,-2,5,0.28440133,0,0.66366225,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-140,3,0,false,0.079146266,true,-1,1,12,0,0,0,false,475352,2772570,1366542,9407880,21388608,14614446,10975860,24062184,16702224,-1,-1,-1,9407880,21388608,14614446,1398012,5639172,3088948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,4,-2,false,10.699886,false,-1,-2,20,0,0,0,false,5017536,12699486,8303662,15679800,32082912,22965558,0,2673576,1043889,10975860,24062184,16702224,866600,4348600,2206425,0,629580,185055,-1,-1,-1,0,949860,308295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,0,0,false,0.75199515,true,-1,1,12,0,0,0,false,1694152,7343070,4108842,32260320,57952512,43941744,37637040,65196576,50219136,-1,-1,-1,32260320,57952512,43941744,5130580,14703980,9287677,-1,-1,-1,-1,-1,-1,0,5255628,2225613,-1,-1,-1,-1,-1,-1,0,3820032,1569348,-1,-1,-1,-1,-1,-1
41,1,0,true,2.6662717,false,-1,1,21,1.160157,0.19550757,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-141,2,0,false,0.07454789,true,-1,1,19,0,0,0,false,3094020,13514472,7532844,29647660,52870104,40175344,5376720,21732192,12554784,25412280,46995648,35153426,9282060,22524120,15065688,0,2450424,941611,-1,-1,-1,-1,-1,-1,0,5255628,2225613,-1,-1,-1,-1,-1,-1,0,12025288,5136040,-1,-1,-1,-1,-1,-1
41,3,0,false,0.123180375,true,-1,1,17,0,0,0,false,3094020,13514472,7532844,17326512,32096871,23968140,34411008,57348840,44940420,0,14488128,6277392,3532704,10823424,6634062,0,1429414,556406,-1,-1,-1,-1,-1,-1,1261680,5730048,3138696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,4,0,false,6.320963,false,-1,-2,11,0,0,0,false,3094020,9009648,5649633,3094020,9009648,5649633,4806040,13118496,8474466,24030200,45914736,33897864,108636528,167577254,136104636,-1,-1,-1,-1,-1,-1,11138472,21022512,15579291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,0,-1,false,1.4620336,false,-1,5,9,0,0,0,false,59848040,94749312,75980190,59848040,94749312,75980190,1459752,6495132,3591796,34198880,59218320,45588114,3550392,9213540,5986344,315438,1797033,897949,-1,-1,-1,-1,-1,-1,-1,-1,-1,8101520,18122340,12490675,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,1,1116,false,2.0962725,false,-1,4,13,0,0,0,false,38473740,65140152,50653460,38473740,65140152,50653460,1459752,6495132,3591796,25649160,47374656,35457422,3550392,9213540,5986344,0,1198022,448974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,2,1000,false,3.96032,false,-1,0,18,0,0,0,false,5839008,12990264,8979490,6082300,12990264,9117636,13624352,26444466,19340440,-1,-1,-1,4733856,12504090,8058540,29924020,53296488,40522768,2995524,4039812,3501168,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11843664,5065346,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,3,0,false,5.229377,false,-1,-4,24,0,0,0,false,21464832,38131860,29010555,1676940,7224984,4052268,4156656,16689087,9670185,21374300,41452824,30392076,2992402,12583893,7137533,0,1198022,448974,-1,-1,-1,0,11843664,5065346,0,11843664,5065346,-1,-1,-1,-1,-1,-1,2025380,9061170,4996270,-1,-1,-1,-1,-1,-1
43,0,0,false,2.3603382,false,-1,1,17,0,0,0,false,665660,4772376,2190452,3727696,11334393,6969620,8508288,18899490,13067932,0,4774608,1825362,699580,3942980,1929052,0,579474,161791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,1,0,false,4.4889016,false,-1,1,12,0,0,0,false,399008,2486280,1194768,7976520,19098432,12777534,9305940,21485736,14602896,-1,-1,-1,7976520,19098432,12777534,1164212,5071372,2700673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,2,0,false,5.892036,false,-1,-4,24,0,0,0,false,6384128,15746440,10454220,498760,2983536,1460272,1329024,6615648,3484740,6647100,16711128,10952172,930594,5073021,2572101,0,579474,161791,-1,-1,-1,3988260,11936520,7301448,2658840,9549216,5476086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,3,1000,false,7.780056,false,-1,-5,10,0,0,0,false,3190608,8355564,5393115,0,579850,186682,2127072,7559796,4355977,11964780,26260344,18253620,1063536,5669847,2903985,0,413910,112009,-1,-1,-1,9305940,21485736,14602896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43,4,0,false,10.168389,false,-1,-1,7,0,0,0,false,3993960,12726336,7666582,332830,2386188,1095226,7976520,19098432,12777534,2658840,9549216,5476086,2448530,8871705,5144140,0,579474,161791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,0,1116,false,1.0296967,true,-1,4,13,0,0,0,false,46347300,76688040,60276700,46347300,76688040,60276700,1774692,7597422,4274166,30898200,55773120,42193690,4337712,10744440,7123584,0,1381730,534267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,1,-1,false,1.8549404,false,-1,5,9,0,0,0,false,72095800,111546240,90415050,72095800,111546240,90415050,1774692,7597422,4274166,41197600,69716400,54249030,4337712,10744440,7123584,394170,2072595,1068535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,2,0,false,2.620689,false,-1,1,19,0,0,0,false,2957820,13024152,7233204,28376180,50908392,38576912,5149700,20914920,12055340,24322440,45251904,33754798,8873460,21706920,14466408,0,2368680,904145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,3,0,false,3.6941779,false,-1,-1,7,0,0,0,false,17746920,34731072,25316214,1478910,6512076,3616602,30898200,55773120,42193690,10299400,27886560,18083010,11808216,23484276,16987008,0,1381730,534267,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1408022,546474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,4,0,false,5.013875,false,-1,2,6,0,0,0,false,2957820,8682768,5424903,26620380,47755224,36166020,-1,-1,-1,25748500,48801480,36166020,46347300,76688040,60276700,0,1381730,534267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,5,-2,false,6.5714583,false,-1,-2,20,0,0,0,false,16479040,33115290,23973687,51497000,83659680,66304370,0,6971640,3013835,36047900,62744760,48221360,3373776,10437456,6370128,0,1381730,534267,-1,-1,-1,0,2181906,890094,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45,0,-1,false,0.84033203,true,-1,5,9,0,0,0,false,74002880,114161664,92662680,74002880,114161664,92662680,1823736,7769076,4380428,42287360,71351040,55597608,4460364,10982930,7300748,406434,2115519,1095107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45,1,1116,false,1.4795088,false,-1,4,13,0,0,0,true,47573280,78486144,61775120,47573280,78486144,61775120,1823736,7769076,4380428,31715520,57080832,43242584,4460364,10982930,7300748,0,1410346,547553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45,2,0,false,2.1296184,false,-1,-2,11,0,0,0,false,3039560,8878944,5559774,3039560,8878944,5559774,4724320,12922368,8339628,23621600,45228288,33358512,106839216,165010638,133939692,-1,-1,-1,-1,-1,-1,1253952,3593240,2240264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
45,3,0,false,2.9522614,false,-1,2,6,0,0,0,false,3039560,8878944,5559774,27356040,48834192,37065160,-1,-1,-1,26429600,49945728,37065072,47573280,78486144,61775120,0,1410346,547553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,0,-1,false,1.0322443,true,-1,5,9,0,0,0,true,130734240,191964672,159524640,130734240,191964672,159524640,3282540,12874890,7541170,74705280,119977920,95714784,8107344,18074280,12568608,771138,3391983,1885299,-1,-1,-1,-1,-1,-1,0,3622644,1570443,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,1,1116,false,1.7667913,false,-1,4,13,0,0,0,false,84043440,131975712,106349760,84043440,131975712,106349760,3282540,12874890,7541170,56028960,95982336,74444832,8107344,18074280,12568608,0,2261322,942649,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,2,0,false,2.5353663,false,-1,1,17,0,0,0,false,5470900,22071240,12761980,30637040,52419195,40606300,59764224,94982520,76136760,0,23995584,10634976,6305712,17557872,11239236,0,2261322,942649,-1,-1,-1,-1,-1,-1,2011060,4807908,3218957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,3,0,false,3.5536966,false,-1,1,12,0,0,0,false,2961816,12096810,6961086,56028960,95982336,74444832,65367120,107980128,85079808,-1,-1,-1,56028960,95982336,74444832,9012808,24132248,15734949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,4,0,false,4.833839,false,-1,1,19,0,0,0,false,5470900,22071240,12761980,51831780,87097032,68063952,9338160,35993376,21269952,44427240,77419584,59555958,16412700,36785400,25523960,0,3876552,1595253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,0,0,false,3.4622722,false,-1,2,6,0,0,0,false,4999920,13583808,8794368,44999280,74710944,58629120,-1,-1,-1,42766000,77390880,58629120,76978800,121614240,97715200,0,2096486,866118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,1,0,false,4.674197,false,-1,1,17,0,0,0,false,4999920,20375712,11725824,27999552,48392316,37309440,54740480,87525400,69955200,0,22111680,9771520,5756240,16223440,10326720,0,2096486,866118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,2,0,false,6.1464953,false,-1,-1,7,0,0,0,false,29999520,54335232,41040384,2499960,10187856,5862912,51319200,88446720,68400640,17106400,44223360,29314560,20146840,36502740,27537920,0,2096486,866118,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2139102,885904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,3,0,true,8.102977,false,-1,1,3,1.5906601,0.05854105,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-147,4,1000,false,0.0795433,true,-1,-5,10,0,0,0,false,20527680,38695440,28870400,0,2385800,999360,13685120,35010160,23318400,76978800,121614240,97715200,6842560,26257620,15545600,0,1497490,599620,-1,-1,-1,25659600,55279200,39086080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,0,1116,false,2.0525746,false,-1,4,13,0,0,0,false,87957180,137715864,111133220,87957180,137715864,111133220,3439092,13422822,7880366,58638120,100156992,77793254,8498700,18835250,13133900,0,2352630,985042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,1,-1,false,2.9370031,false,-1,5,9,0,0,0,false,136822280,200313984,166699830,136822280,200313984,166699830,3439092,13422822,7880366,78184160,125196240,100019898,8498700,18835250,13133900,810270,3528945,1970085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
