0,0,0,true,0.99834204,false,-1,2,2,0.86902094,0.032955717,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-10,1,1000,false,0.06459214,true,-1,0,1,0,0,0,false,831600,5834400,2864400,264000,3234000,1430000,-1,-1,-1,-1,-1,-1,2002000,10216800,5420800,5500000,17424000,10648000,902207,1635349,1252278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,2,0,false,4.1118026,false,-1,1,12,0,0,0,false,3100968,12618630,7274178,58638120,100156992,77793254,68411140,112676616,88906576,-1,-1,-1,58638120,100156992,77793254,9438968,25167208,16442679,-1,-1,-1,-1,-1,-1,-1,-1,-1,11161380,29163312,19233027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,3,0,true,5.5687804,false,-1,-2,5,0.47312072,0,1.1223855,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-148,4,0,false,0.08273623,true,-1,2,6,0,0,0,false,5731820,15340368,10002003,51586380,84372024,66680020,-1,-1,-1,48865100,87637368,66679932,87957180,137715864,111133220,0,2352630,985042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,5,0,false,9.680004,false,-1,-1,7,0,0,0,false,34390920,61361472,46676014,2865910,11505276,6668002,58638120,100156992,77793254,19546040,50078496,33339966,23135350,41168475,31319300,0,2352630,985042,-1,-1,-1,0,11360416,4908438,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,0,0,true,2.7791374,false,-1,1,3,1.48379,0.06803962,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-149,1,1116,false,0.08146432,true,-1,4,13,0,0,0,false,93516660,145869768,117928140,93516660,145869768,117928140,3661464,14201124,8362172,62344440,106087104,82549698,9054648,19916260,13936936,0,2482354,1045271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,2,0,false,5.236184,false,-1,1,17,0,0,0,false,6102440,24344784,14151368,34173664,57818862,45027080,66500736,104982030,84425827,0,26521776,11792814,7042504,19347224,12462837,0,2482354,1045271,-1,-1,-1,-1,-1,-1,0,1755564,713883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,3,0,false,6.8751645,false,-1,-1,7,0,0,0,false,36614640,64919424,49529788,3051220,12172392,7075684,62344440,106087104,82549698,20781480,53043552,35378442,24648764,43531254,33234232,0,2482354,1045271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
49,4,0,true,9.091312,false,-1,2,2,1.6798275,0.060433645,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-149,5,0,false,0.081053734,true,-1,-4,24,0,0,0,false,52778240,84612700,67540725,4123300,16031880,9434260,10027920,37605465,22513575,51953700,92826216,70756884,7273518,28179387,16617147,0,2482354,1045271,-1,-1,-1,103907400,159130656,129720954,0,26521776,11792814,-1,-1,-1,-1,-1,-1,7534920,13946499,10448523,-1,-1,-1,-1,-1,-1
50,0,-1,false,3.2500532,false,-1,5,9,0,0,0,false,85050280,129312384,105682830,85050280,129312384,105682830,2107800,8763300,4995900,48600160,80820240,63409698,5170500,12363750,8326500,477450,2364075,1248975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13744060,5917300,-1,-1,-1,-1,-1,-1
50,1,1116,false,4.5099697,false,-1,4,13,0,0,0,false,54675180,88902264,70455220,54675180,88902264,70455220,2107800,8763300,4995900,36450120,64656192,49318654,5170500,12363750,8326500,0,1576050,624487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,2,1000,false,8.032098,false,-1,0,8,0,0,0,false,12646800,23368800,17485650,1053900,4381650,2497950,34778700,59673900,46116000,-1,-1,-1,6894000,16779375,11208750,54675180,88902264,70455220,3594990,4696370,4129180,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16164048,7045522,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,3,0,false,10.6419735,false,-1,-4,24,0,0,0,false,30681600,51813000,40351500,2397000,9817200,5636400,5884800,22845600,13450500,30375100,56574168,42273132,4252514,17174301,9927781,0,1576050,624487,-1,-1,-1,48600160,80820240,63409698,54675180,88902264,70455220,-1,-1,-1,-1,-1,-1,0,12184116,5198362,-1,-1,-1,-1,-1,-1
50,4,1000,false,13.836329,false,-1,-5,10,0,0,0,false,14580048,28287084,20816315,0,1766250,720562,9720032,25593076,16813177,54675180,88902264,70455220,4860016,19194807,11208785,0,1125750,432337,-1,-1,-1,30375100,56574168,42273132,-1,-1,-1,1785564,7617636,4291776,-1,-1,-1,0,5078424,2145888,-1,-1,-1,-1,-1,-1
51,0,-1,false,1.1644765,true,-1,5,9,0,0,0,false,136984960,200537088,166891560,136984960,200537088,166891560,3443268,13437438,7889414,78277120,125335680,100134936,8509176,18855620,13149032,811320,3532620,1972360,-1,-1,-1,-1,-1,-1,21193407,47098485,32836332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,1,0,false,4.0739403,false,-1,1,19,0,0,0,false,5738780,23035608,13351316,54332040,90954576,71207136,9784640,37600704,22252208,46570320,80848512,62306244,17216340,38392680,26702632,0,4037280,1668920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,2,0,false,5.5340977,false,-1,1,17,0,0,0,false,5738780,23035608,13351316,32137168,54709569,42481460,62621696,99224080,79652790,0,25067136,11126104,6618248,18316888,11758269,0,2355080,986180,-1,-1,-1,-1,-1,-1,12573678,28432160,19656316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,3,0,false,7.2796946,false,-1,-1,7,0,0,0,false,34432680,61428288,46729606,2869390,11517804,6675658,58707840,100268544,77882728,19569280,50134272,33378312,23163868,41212998,31355384,0,2355080,986180,-1,-1,-1,4191226,17059296,9828158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,4,-2,false,9.600192,false,-1,-2,20,0,0,0,false,31310848,59534448,44251550,97846400,150402816,122387144,0,12533568,5563052,68492480,112802112,89008832,6618248,18316888,11758269,0,2355080,986180,-1,-1,-1,0,18839394,8209083,0,23438288,10353588,-1,-1,-1,-1,-1,-1,0,25067136,11126104,-1,-1,-1,-1,-1,-1
52,0,-1,false,0.9872351,true,-1,5,9,0,0,0,false,23495080,44893824,33135630,23495080,44893824,33135630,524964,3223374,1566422,13425760,28058640,19881378,1213416,4669420,2610712,81744,979104,391612,-1,-1,-1,-1,-1,-1,0,987786,326204,175016,1481679,652409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,1,1116,false,2.458516,false,-1,4,13,0,0,0,false,15103980,30864504,22090420,15103980,30864504,22090420,524964,3223374,1566422,10069320,22446912,15463294,1213416,4669420,2610712,0,652736,195806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,2,0,false,4.668788,false,-1,-1,7,0,0,0,false,5249640,14735424,9278038,437470,2762892,1325434,10069320,22446912,15463294,3356440,11223456,6627126,3303188,10206018,6225544,0,652736,195806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,3,-2,false,8.132599,false,-1,-2,20,0,0,0,false,5370304,13327854,8785962,16782200,33670368,24299462,0,2805864,1104521,11747540,25252776,17672336,943768,4536008,2334579,0,652736,195806,-1,-1,-1,0,987786,326204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,0,0,false,2.7849422,false,-1,1,17,0,0,0,false,5169120,20984832,12098064,28947072,49838976,38493840,56545280,90204400,72175950,0,22788480,10081720,5953640,16702840,10654545,0,2155692,893607,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,1,0,true,5.2727356,false,-1,2,2,1.4746469,0.05866754,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-153,2,0,false,0.08071703,true,-1,1,12,0,0,0,false,2800864,11493240,6598944,53011200,91153920,70572040,61846400,102548160,80653760,-1,-1,-1,53011200,91153920,70572040,8519896,22935176,14916363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
53,3,-2,false,11.944095,false,-1,-2,20,0,0,0,false,28272640,54122640,40097750,88352000,136730880,110898920,0,11394240,5040860,61846400,102548160,80653760,5953640,16702840,10654545,0,2155692,893607,-1,-1,-1,6345840,12073698,8932446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,0,-1,false,1.7320192,false,-1,5,9,0,0,0,false,137487560,201226368,167483910,137487560,201226368,167483910,3456192,13482672,7917416,78564320,125766480,100490346,8541468,18918410,13195676,814548,3543918,1979354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,1,1116,false,2.4658277,false,-1,4,13,0,0,0,false,88384860,138343128,111655940,88384860,138343128,111655940,3456192,13482672,7917416,58923240,100613184,78159158,8541468,18918410,13195676,0,2362612,989677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,2,0,false,3.4132533,false,-1,1,19,0,0,0,false,5760320,23113152,13398704,54532940,91264536,71459696,9820540,37729944,22331188,46742520,81124032,62527234,17280960,38521920,26797408,0,4050192,1674838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
54,3,0,false,4.6544766,false,-1,0.08,23,0,0,0,false,142207920,210179088,174183438,3895210,15210756,8932462,-1,-1,-1,6874378,26725377,15733337,-1,-1,-1,2847156,11351046,6597838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27190350,43708860,34806420,-1,-1,-1,-1,-1,-1
54,4,0,false,6.1287704,false,-1,-2,11,0,0,0,false,5760320,15408768,10049028,5760320,15408768,10049028,8805480,22717152,15073542,44027400,79510032,60294168,196624560,293226830,242090220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,0,0,true,2.452659,false,-1,-2,5,0.4599252,0,1.0085571,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-155,1,-1,false,0.07869088,true,-1,5,9,0,0,0,false,126978040,186813312,155097690,126978040,186813312,155097690,3185940,12536790,7331870,72558880,116758320,93058614,7865856,17604720,12219792,746988,3307458,1832974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,2,0,true,4.6921115,false,-1,-1,4,0.4382559,0,1.0978091,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-155,3,0,false,0.0787933,true,-1,1,19,0,0,0,false,5309900,21491640,12407780,50329160,84778704,66174944,9069860,35027496,20679692,43139280,75358848,57903076,15929700,35819400,24815560,0,3779952,1550978,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,4,-2,false,8.132978,false,-1,-2,20,0,0,0,false,29023552,55460202,41124387,90698600,140109984,113738306,0,11675832,5169923,63489020,105082488,82718768,6117888,17101728,10927314,0,2204972,916487,-1,-1,-1,1305048,5295537,3053727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,5,0,false,10.576843,false,-1,-4,24,0,0,0,false,46015232,74573860,59219055,3594940,14129784,8271868,8759856,33087987,19739685,45349300,81730824,62039076,6348902,24811143,14569783,0,2204972,916487,-1,-1,-1,18139720,46703328,31019538,36279440,70054992,51699230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,0,-1,false,1.7666519,false,-1,5,9,0,0,0,false,153585880,223304064,186456930,153585880,223304064,186456930,3870144,14931504,8814312,87763360,139565040,111874158,9576396,20930770,14690572,918042,3906147,2203591,-1,-1,-1,-1,-1,-1,0,4184118,1835583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,1,0,false,3.5583081,false,-1,1,17,0,0,0,true,6450240,25596864,14916528,36121344,60792552,47461680,70210688,110488990,88990807,0,27913008,12430462,7448308,20332748,13136761,0,2604098,1101795,-1,-1,-1,-1,-1,-1,0,1839780,752482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,2,0,false,4.7944984,false,-1,1,12,0,0,0,false,3484128,14055480,8136288,65822520,111652032,87013234,76792940,125608536,99443696,-1,-1,-1,65822520,111652032,87013234,10612420,28017020,18391447,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,3,0,false,6.3069735,false,-1,-2,11,0,0,0,false,6450240,17064576,11187396,6450240,17064576,11187396,9840380,25200912,16781127,49201900,88203192,67124508,219392184,325739687,269514858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,4,0,true,8.354072,false,-1,1,3,1.6784451,0.06428852,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-156,5,1000,false,0.07936029,true,-1,-5,10,0,0,0,false,26329008,48847764,36726365,0,2990110,1271299,17552672,44195596,29663602,98733780,153521544,124304620,8776336,33146697,19775735,0,1860070,762781,-1,-1,-1,98733780,153521544,124304620,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,0,-1,false,1.9193269,false,-1,5,9,0,0,0,false,44031120,73057536,57338820,44031120,73057536,57338820,1053036,5071626,2710578,25160640,45660960,34403292,2533572,7236390,4517604,213756,1441146,677638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,1,0,true,2.7163334,false,-1,-1,4,0.3314992,0,0.8212134,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-157,2,0,false,0.08052197,true,-1,1,19,0,0,0,false,1755060,8694216,4587132,17150420,33588648,24464528,3145080,13698288,7645176,14700360,29856576,21406462,5265180,14490360,9174264,0,1647024,573386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,3,0,false,5.161043,false,-1,1,12,0,0,0,false,980024,4665090,2502054,18870480,36528768,26758116,22015560,41094864,30580704,-1,-1,-1,18870480,36528768,26758116,2943584,9392704,5655702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
57,4,0,false,9.022069,false,-1,-2,11,0,0,0,false,1755060,5796144,3440349,1755060,5796144,3440349,2797560,8298144,5160474,13987800,29043504,20641896,64450584,104478387,82880658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,702876,231401,-1,-1,-1,-1,-1,-1
58,0,-1,false,1.1250302,true,-1,5,9,0,0,0,false,86433200,131208960,107312700,86433200,131208960,107312700,2143368,8887788,5072964,49390400,82005600,64387620,5259384,12536580,8454888,486342,2395197,1268241,-1,-1,-1,-1,-1,-1,17769488,37083816,26392520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,1,1116,false,2.0079625,false,-1,4,13,0,0,0,false,55564200,90206160,71541800,55564200,90206160,71541800,2143368,8887788,5072964,37042800,65604480,50079260,5259384,12536580,8454888,0,1596798,634120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,2,0,false,2.861766,false,-1,1,19,0,0,0,false,3572280,15236208,8585016,34111140,59756616,45786576,6173800,24601680,14308360,29238120,53116992,40063254,10716840,25393680,17170032,0,2737368,1073127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,3,0,false,3.9910858,false,-1,1,12,0,0,0,false,1949208,8299530,4682718,37042800,65604480,50079260,43216600,73805040,57233440,-1,-1,-1,37042800,65604480,50079260,5911724,16601044,10584934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,4,0,false,5.438108,false,-1,1,17,0,0,0,false,3572280,15236208,8585016,20004768,36185994,27315960,39512320,64921100,51217425,0,16401120,7154180,4090632,12178392,7560621,0,1596798,634120,-1,-1,-1,-1,-1,-1,0,7501344,3159796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,5,1000,false,9.417313,false,-1,-5,10,0,0,0,false,14817120,28701960,21137350,0,1790940,731673,9878080,25968440,17072475,55564200,90206160,71541800,4939040,19476330,11381650,0,1140570,439006,-1,-1,-1,12347600,32802240,21462540,-1,-1,-1,0,5150106,2178972,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,0,1116,false,1.319544,true,-1,4,13,0,0,0,false,47291040,78072192,61430160,47291040,78072192,61430160,1812456,7729596,4355988,31527360,56779776,43001112,4432104,10927980,7259928,0,1403752,544492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,1,0,true,3.2721488,false,-1,-2,5,0.4018062,0,0.8737745,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-159,2,-1,false,0.084194094,true,-1,5,9,0,0,0,false,73563840,113559552,92145240,73563840,113559552,92145240,1812456,7729596,4355988,42036480,70974720,55287144,4432104,10927980,7259928,403608,2105628,1088984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,3,0,false,0.14210221,true,-1,-1,7,0,0,0,false,18124560,35335296,25800852,1510380,6625368,3685836,31527360,56779776,43001112,10509120,28389888,18429048,12065172,23885442,17312136,0,1403752,544492,-1,-1,-1,0,6515776,2713211,-1,-1,-1,0,8325864,3543771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,4,0,false,0.19867975,true,-1,0.08,23,0,0,0,false,76457760,118128864,95831164,2068830,8635788,4914426,-1,-1,-1,3678192,15082128,8656068,-1,-1,-1,1477368,6556788,3629964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,8325864,3543771,51800859,83974449,66616452,-1,-1,-1,-1,-1,-1
59,5,1000,false,10.887975,false,-1,-5,10,0,0,0,false,12610944,24841152,18149820,0,1561140,628263,8407296,22475328,14659470,47291040,78072192,61430160,4203648,16856496,9772980,0,1002680,376956,-1,-1,-1,0,14194944,6143016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,0,0,false,1.5894345,false,-1,-2,11,0,0,0,false,5400600,14545440,9455490,5400600,14545440,9455490,8265880,21422112,14183202,41329400,74977392,56732808,184753536,276274648,227791032,-1,-1,-1,-1,-1,-1,0,21837074,9622599,27239280,58438560,41402944,12909400,33595400,22206075,-1,-1,-1,3549420,10864020,6661822,-1,-1,-1,-1,-1,-1
61,0,0,false,1.627106,false,-1,-4,24,0,0,0,false,10312960,21578300,15288525,805700,4088520,2135540,2065664,9239928,5096140,10483700,23156616,16016484,1467718,7029687,3761447,0,740614,236606,-1,-1,-1,10483700,23156616,16016484,4193480,13232352,8008242,2935436,9372916,5642170,-1,-1,-1,278614,2697951,1128431,-1,-1,-1,-1,-1,-1
62,0,1000,false,3.4698231,false,-1,-5,10,0,0,0,false,11712576,23269008,16933280,0,1467550,586147,7808384,21052912,13676880,43922160,73131168,57312640,3904192,15789684,9117920,0,946540,351693,-1,-1,-1,9760480,26593152,17193792,-1,-1,-1,0,11037796,4687180,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3218236,1211387
63,0,1000,false,2.8607686,false,-1,-5,10,0,0,0,false,28456608,52571064,39607490,0,3211740,1371033,18971072,47564296,31990665,106712280,165223344,134056120,9485536,35673222,21327110,0,1993040,822618,-1,-1,-1,0,30040608,13405612,-1,-1,-1,0,25452416,11239280,-1,-1,-1,9818352,38178624,22478560,-1,-1,-1,0,6776336,2833462
